user_id,timestamp,page
8,2024-05-01T10:09:00,product_details
8,2024-05-01T10:09:00,about
8,2024-05-01T10:09:00,home
8,2024-05-01T10:09:00,products
8,2024-05-01T10:09:00,home
8,2024-05-01T10:09:00,home
8,2024-05-01T10:09:00,home
8,2024-05-01T10:09:00,product_details
9,2024-05-01T10:00:00,about
9,2024-05-01T10:00:00,about
9,2024-05-01T10:00:00,home
9,2024-05-01T10:00:00,product_details
9,2024-05-01T10:00:00,product_details
9,2024-05-01T10:00:00,products
9,2024-05-01T10:00:00,contact
9,2024-05-01T10:00:00,home
9,2024-05-01T10:00:00,about
9,2024-05-01T10:00:00,products
9,2024-05-01T10:01:00,products
9,2024-05-01T10:01:00,product_details
9,2024-05-01T10:01:00,products
9,2024-05-01T10:01:00,contact
9,2024-05-01T10:01:00,contact
9,2024-05-01T10:01:00,products
9,2024-05-01T10:01:00,contact
9,2024-05-01T10:01:00,product_details
9,2024-05-01T10:01:00,home
9,2024-05-01T10:01:00,home
9,2024-05-01T10:01:00,product_details
9,2024-05-01T10:01:00,home
9,2024-05-01T10:01:00,product_details
9,2024-05-01T10:02:00,contact
9,2024-05-01T10:02:00,home
9,2024-05-01T10:02:00,home
9,2024-05-01T10:03:00,about
9,2024-05-01T10:03:00,product_details
9,2024-05-01T10:03:00,products
9,2024-05-01T10:03:00,about
9,2024-05-01T10:03:00,product_details
9,2024-05-01T10:03:00,about
9,2024-05-01T10:03:00,contact
9,2024-05-01T10:03:00,products
9,2024-05-01T10:03:00,product_details
9,2024-05-01T10:03:00,about
9,2024-05-01T10:04:00,products
9,2024-05-01T10:04:00,contact
9,2024-05-01T10:04:00,product_details
9,2024-05-01T10:04:00,about
9,2024-05-01T10:04:00,contact
9,2024-05-01T10:04:00,home
9,2024-05-01T10:04:00,contact
9,2024-05-01T10:04:00,products
9,2024-05-01T10:04:00,products
9,2024-05-01T10:05:00,about
9,2024-05-01T10:05:00,products
9,2024-05-01T10:05:00,home
9,2024-05-01T10:05:00,contact
9,2024-05-01T10:05:00,about
9,2024-05-01T10:05:00,product_details
9,2024-05-01T10:06:00,about
9,2024-05-01T10:06:00,product_details
9,2024-05-01T10:06:00,home
9,2024-05-01T10:06:00,product_details
9,2024-05-01T10:06:00,home
9,2024-05-01T10:06:00,home
9,2024-05-01T10:06:00,contact
9,2024-05-01T10:06:00,product_details
9,2024-05-01T10:06:00,products
9,2024-05-01T10:06:00,home
9,2024-05-01T10:06:00,products
9,2024-05-01T10:06:00,products
9,2024-05-01T10:07:00,about
9,2024-05-01T10:07:00,about
9,2024-05-01T10:07:00,products
9,2024-05-01T10:07:00,products
9,2024-05-01T10:07:00,home
9,2024-05-01T10:07:00,contact
9,2024-05-01T10:07:00,products
9,2024-05-01T10:07:00,contact
9,2024-05-01T10:07:00,contact
9,2024-05-01T10:08:00,contact
9,2024-05-01T10:08:00,products
9,2024-05-01T10:08:00,products
9,2024-05-01T10:08:00,home
9,2024-05-01T10:08:00,contact
9,2024-05-01T10:08:00,about
9,2024-05-01T10:08:00,about
9,2024-05-01T10:08:00,product_details
9,2024-05-01T10:08:00,contact
9,2024-05-01T10:08:00,home
9,2024-05-01T10:08:00,contact
9,2024-05-01T10:09:00,product_details
9,2024-05-01T10:09:00,products
9,2024-05-01T10:09:00,contact
9,2024-05-01T10:09:00,products
9,2024-05-01T10:09:00,contact
9,2024-05-01T10:09:00,contact
9,2024-05-01T10:09:00,product_details
9,2024-05-01T10:09:00,home
10,2024-05-01T10:00:00,product_details
10,2024-05-01T10:00:00,products
10,2024-05-01T10:00:00,home
10,2024-05-01T10:00:00,products
10,2024-05-01T10:00:00,about
10,2024-05-01T10:00:00,about
10,2024-05-01T10:00:00,contact
10,2024-05-01T10:00:00,product_details
10,2024-05-01T10:00:00,contact
10,2024-05-01T10:00:00,product_details
10,2024-05-01T10:00:00,contact
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,about
10,2024-05-01T10:01:00,products
10,2024-05-01T10:01:00,products
10,2024-05-01T10:01:00,home
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,products
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,products
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,home
10,2024-05-01T10:01:00,contact
10,2024-05-01T10:01:00,about
10,2024-05-01T10:02:00,product_details
10,2024-05-01T10:02:00,contact
10,2024-05-01T10:02:00,products
10,2024-05-01T10:02:00,contact
10,2024-05-01T10:02:00,products
10,2024-05-01T10:02:00,about
10,2024-05-01T10:02:00,products
10,2024-05-01T10:02:00,products
10,2024-05-01T10:02:00,home
10,2024-05-01T10:02:00,contact
10,2024-05-01T10:03:00,home
10,2024-05-01T10:03:00,products
10,2024-05-01T10:03:00,about
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:03:00,home
10,2024-05-01T10:03:00,products
10,2024-05-01T10:03:00,home
10,2024-05-01T10:03:00,contact
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:03:00,home
10,2024-05-01T10:03:00,products
10,2024-05-01T10:03:00,product_details
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,home
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,about
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,product_details
10,2024-05-01T10:04:00,about
10,2024-05-01T10:04:00,contact
10,2024-05-01T10:04:00,home
10,2024-05-01T10:04:00,home
10,2024-05-01T10:05:00,contact
10,2024-05-01T10:05:00,home
10,2024-05-01T10:05:00,home
10,2024-05-01T10:05:00,product_details
10,2024-05-01T10:05:00,product_details
10,2024-05-01T10:05:00,products
10,2024-05-01T10:05:00,products
10,2024-05-01T10:06:00,about
10,2024-05-01T10:06:00,about
10,2024-05-01T10:06:00,contact
10,2024-05-01T10:06:00,home
10,2024-05-01T10:06:00,contact
10,2024-05-01T10:06:00,contact
10,2024-05-01T10:06:00,contact
10,2024-05-01T10:06:00,about
10,2024-05-01T10:06:00,home
10,2024-05-01T10:06:00,contact
10,2024-05-01T10:07:00,products
10,2024-05-01T10:07:00,contact
10,2024-05-01T10:07:00,home
10,2024-05-01T10:07:00,about
10,2024-05-01T10:07:00,products
10,2024-05-01T10:07:00,home
10,2024-05-01T10:07:00,product_details
10,2024-05-01T10:07:00,about
10,2024-05-01T10:07:00,products
10,2024-05-01T10:07:00,home
10,2024-05-01T10:07:00,product_details
10,2024-05-01T10:08:00,home
10,2024-05-01T10:08:00,about
10,2024-05-01T10:08:00,about
10,2024-05-01T10:08:00,home
10,2024-05-01T10:08:00,products
10,2024-05-01T10:08:00,products
10,2024-05-01T10:08:00,product_details
10,2024-05-01T10:08:00,home
10,2024-05-01T10:08:00,home
10,2024-05-01T10:08:00,contact
10,2024-05-01T10:08:00,home
10,2024-05-01T10:09:00,about
10,2024-05-01T10:09:00,home
10,2024-05-01T10:09:00,products
10,2024-05-01T10:09:00,home
10,2024-05-01T10:09:00,product_details
10,2024-05-01T10:09:00,contact
